string_1,string_2
7,7
5,5
1,1
6,6
5,5
7,7
4,4
1,1
7,7
7,7
16,16
56,56
24,24
12,12
34,34
63,63
46,46
13,13
45,45
34,34
522,522
040,040
533,533
516,516
164,164
522,522
250,250
003,003
370,370
371,371
1126,1126
0312,0312
5323,5323
2701,2701
1770,1770
7714,7714
6223,6223
6275,6275
0334,0334
5404,5404
54127,54127
35343,35343
32145,32145
40634,40634
16161,16161
41724,41724
41323,41323
03533,03533
44240,44240
61677,61677
750072,750072
021022,021022
414211,414211
655331,655331
436367,436367
606527,606527
032772,032772
236563,236563
454416,454416
551212,551212
4547056,4547056
5120625,5120625
3312165,3312165
1127601,1127601
2437673,2437673
2430451,2430451
3472375,3472375
2450562,2450562
1167714,1167714
6476234,6476234
61613032,61613032
22542734,22542734
75425161,75425161
42574454,42574454
77724525,77724525
50076376,50076376
63663342,63663342
33103571,33103571
55126764,55126764
66430353,66430353
220355425,220355425
103260412,103260412
037644337,037644337
617450325,617450325
742552662,742552662
702262201,702262201
556222634,556222634
206373505,206373505
274140301,274140301
625103401,625103401
5403424352,5403424352
1614627302,1614627302
2267107050,2267107050
4260273716,4260273716
4031464407,4031464407
2304433221,2304433221
7540313171,7540313171
3617120167,3617120167
2026267664,2026267664
2547237672,2547237672
47466533107,47466533107
37013410512,37013410512
54450112633,54450112633
67271077426,67271077426
32717551315,32717551315
54033725217,54033725217
73305226254,73305226254
53310352304,53310352304
40653754622,40653754622
46642745057,46642745057
164344101276,164344101276
076461020057,076461020057
131041120027,131041120027
244366635631,244366635631
020236545513,020236545513
337662315571,337662315571
253310346046,253310346046
446525412623,446525412623
045652557460,045652557460
636610621007,636610621007
