algorithm,len,ed,time,clock_time,calls
divide_and_conquer,1,1.0,0.0,4.699999976764957e-06,1
dinamic_programming,1,1.0,0.0,8.560000000557011e-05,1
dinamic_programming_2,1,1.0,0.0,6.159999998089916e-05,1
greedy_approach,1,1.0,0.0,3.970000000208529e-05,1
branch_and_bound_len,1,1.0,0.0,1.54000000236465e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.8199999999524152e-05,6
pure_recursion,1,1.0,0.0,8.800000017572529e-06,1
divide_and_conquer,1,1.0,0.0,4.899999993313031e-06,1
dinamic_programming,1,1.0,0.0,5.350000000703403e-05,1
dinamic_programming_2,1,1.0,0.0009980201721191406,9.389999999598331e-05,1
greedy_approach,1,1.0,0.0,3.839999999399879e-05,1
branch_and_bound_len,1,1.0,0.0,1.3599999988400668e-05,6
branch_and_bound_cnt,1,1.0,0.0009970664978027344,2.7700000003960668e-05,6
pure_recursion,1,1.0,0.0,7.89999998573876e-06,1
divide_and_conquer,1,1.0,0.0,5.100000009861105e-06,1
dinamic_programming,1,1.0,0.0,7.85999999948217e-05,1
dinamic_programming_2,1,1.0,0.0,5.8499999994410246e-05,1
greedy_approach,1,1.0,0.0009975433349609375,4.5999999997548e-05,1
branch_and_bound_len,1,1.0,0.0,1.3299999977789412e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.6399999992700032e-05,6
pure_recursion,1,1.0,0.0,7.600000003549212e-06,1
divide_and_conquer,1,1.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,1.0,0.0,7.270000000403343e-05,1
dinamic_programming_2,1,1.0,0.0,8.400000001529406e-05,1
greedy_approach,1,1.0,0.0,5.780000000754626e-05,1
branch_and_bound_len,1,1.0,0.0,1.8400000016072227e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.3300000009385258e-05,6
pure_recursion,1,1.0,0.0,9.30000001631015e-06,1
divide_and_conquer,1,1.0,0.0,5.200000003924288e-06,1
dinamic_programming,1,1.0,0.0,7.180000000062137e-05,1
dinamic_programming_2,1,1.0,0.0009968280792236328,8.969999998953426e-05,1
greedy_approach,1,1.0,0.0,5.260000000362197e-05,1
branch_and_bound_len,1,1.0,0.0,1.810000000546097e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.339999997502673e-05,6
pure_recursion,1,1.0,0.0,9.000000005698894e-06,1
divide_and_conquer,1,1.0,0.0,5.000000015797923e-06,1
dinamic_programming,1,1.0,0.0,7.850000000075852e-05,1
dinamic_programming_2,1,1.0,0.0,8.3100000011882e-05,1
greedy_approach,1,1.0,0.0,3.9500000013958925e-05,1
branch_and_bound_len,1,1.0,0.0,1.3899999999011925e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.670000000331129e-05,6
pure_recursion,1,1.0,0.0,7.400000015422847e-06,1
divide_and_conquer,1,0.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,0.0,0.0,3.2400000009147334e-05,1
dinamic_programming_2,1,0.0,0.0,7.700000000454565e-05,1
greedy_approach,1,0.0,0.0,5.3700000023582106e-05,1
branch_and_bound_len,1,0.0,0.0,1.020000001972221e-05,2
branch_and_bound_cnt,1,0.0,0.0,1.5799999999899228e-05,2
pure_recursion,1,0.0,0.0,9.500000004436515e-06,1
divide_and_conquer,1,1.0,0.0,5.000000015797923e-06,1
dinamic_programming,1,1.0,0.0,7.229999999935899e-05,1
dinamic_programming_2,1,1.0,0.0,0.00022599999999783904,1
greedy_approach,1,1.0,0.0,5.23999999870739e-05,1
branch_and_bound_len,1,1.0,0.0,1.8000000011397788e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.159999999662432e-05,6
pure_recursion,1,1.0,0.0,8.40000001289809e-06,1
divide_and_conquer,1,1.0,0.0,4.799999999249849e-06,1
dinamic_programming,1,1.0,0.0,7.329999999683423e-05,1
dinamic_programming_2,1,1.0,0.0009980201721191406,8.669999999710853e-05,1
greedy_approach,1,1.0,0.0,5.400000000577165e-05,1
branch_and_bound_len,1,1.0,0.0,1.7799999994849713e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.2699999988162745e-05,6
pure_recursion,1,1.0,0.0,9.000000005698894e-06,1
divide_and_conquer,1,1.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,1.0,0.0,7.310000000870787e-05,1
dinamic_programming_2,1,1.0,0.0,8.280000000127075e-05,1
greedy_approach,1,1.0,0.0,5.550000000198452e-05,1
branch_and_bound_len,1,1.0,0.0,2.0000000006348273e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.5899999997136547e-05,6
pure_recursion,1,1.0,0.0,1.1499999999387e-05,1
divide_and_conquer,2,2.0,0.0,7.940000000417058e-05,1
dinamic_programming,2,2.0,0.0009984970092773438,8.660000000304535e-05,1
dinamic_programming_2,2,2.0,0.0,7.690000001048247e-05,1
greedy_approach,2,2.0,0.0,4.780000000437212e-05,1
branch_and_bound_len,2,2.0,0.0,3.0199999997648774e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.6599999984000533e-05,9
pure_recursion,2,2.0,0.0,2.2299999983488306e-05,1
divide_and_conquer,2,1.0,0.0,9.699999998247222e-05,1
dinamic_programming,2,1.0,0.000997304916381836,0.00010900000000901855,1
dinamic_programming_2,2,1.0,0.0,0.00012129999998933272,1
greedy_approach,2,1.0,0.0,7.180000000062137e-05,1
branch_and_bound_len,2,1.0,0.0,3.9900000018633364e-05,11
branch_and_bound_cnt,2,1.0,0.0,3.1500000005735274e-05,7
