algorithm,len,ed,time,clock_time,calls
divide_and_conquer,1,0.0,0.0,1.0599999999999998e-05,1
dinamic_programming,1,0.0,0.0,4.739999999999996e-05,1
dinamic_programming_2,1,0.0,0.0,7.390000000000001e-05,1
greedy_approach,1,0.0,0.0009856224060058594,4.619999999999993e-05,1
branch_and_bound_len,1,0.0,0.0,1.1200000000000272e-05,2
branch_and_bound_cnt,1,0.0,0.0,1.479999999999971e-05,2
pure_recursion,1,0.0,0.0,9.299999999999847e-06,1
divide_and_conquer,1,0.0,0.0,3.799999999999984e-06,1
dinamic_programming,1,0.0,0.0,4.020000000000065e-05,1
dinamic_programming_2,1,0.0,0.0,0.00014159999999999954,1
greedy_approach,1,0.0,0.0,6.080000000000061e-05,1
branch_and_bound_len,1,0.0,0.0,9.899999999999319e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.5399999999999615e-05,2
pure_recursion,1,0.0,0.0,9.30000000000028e-06,1
divide_and_conquer,1,0.0,0.0,3.6999999999997105e-06,1
dinamic_programming,1,0.0,0.0,2.5800000000000302e-05,1
dinamic_programming_2,1,0.0,0.0,5.690000000000035e-05,1
greedy_approach,1,0.0,0.0,3.829999999999979e-05,1
branch_and_bound_len,1,0.0,0.0,9.299999999998546e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1799999999999311e-05,2
pure_recursion,1,0.0,0.0,8.400000000000421e-06,1
divide_and_conquer,1,0.0,0.0,3.599999999999437e-06,1
dinamic_programming,1,0.0,0.0,2.4599999999999622e-05,1
dinamic_programming_2,1,0.0,0.0,5.589999999999935e-05,1
greedy_approach,1,0.0,0.0,3.709999999999998e-05,1
branch_and_bound_len,1,0.0,0.0,7.899999999999921e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.3299999999999076e-05,2
pure_recursion,1,0.0,0.0,7.800000000000515e-06,1
divide_and_conquer,1,0.0,0.0,3.099999999998937e-06,1
dinamic_programming,1,0.0,0.0,2.160000000000009e-05,1
dinamic_programming_2,1,0.0,0.0,7.109999999999929e-05,1
greedy_approach,1,0.0,0.0,3.869999999999915e-05,1
branch_and_bound_len,1,0.0,0.0,7.700000000001109e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1699999999999905e-05,2
pure_recursion,1,0.0,0.0,8.199999999999874e-06,1
divide_and_conquer,1,0.0,0.0,3.2000000000000778e-06,1
dinamic_programming,1,0.0,0.0,2.1900000000000044e-05,1
dinamic_programming_2,1,0.0,0.0,5.15000000000012e-05,1
greedy_approach,1,0.0,0.0,3.749999999999934e-05,1
branch_and_bound_len,1,0.0,0.0,7.599999999999968e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1699999999999905e-05,2
pure_recursion,1,0.0,0.0,7.899999999999921e-06,1
divide_and_conquer,1,0.0,0.0,3.2000000000018125e-06,1
dinamic_programming,1,0.0,0.0,2.1499999999997216e-05,1
dinamic_programming_2,1,0.0,0.0,5.150000000000293e-05,1
greedy_approach,1,0.0,0.0009949207305908203,0.00010029999999999761,1
branch_and_bound_len,1,0.0,0.0,7.500000000000562e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1799999999999311e-05,2
pure_recursion,1,0.0,0.0,7.599999999999968e-06,1
divide_and_conquer,1,0.0,0.0,3.1000000000024064e-06,1
dinamic_programming,1,0.0,0.0,2.109999999999959e-05,1
dinamic_programming_2,1,0.0,0.0,8.510000000000115e-05,1
greedy_approach,1,0.0,0.0,4.9400000000001526e-05,1
branch_and_bound_len,1,0.0,0.0,9.000000000002062e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1699999999999905e-05,2
pure_recursion,1,0.0,0.0,7.79999999999878e-06,1
divide_and_conquer,1,0.0,0.0,3.099999999998937e-06,1
dinamic_programming,1,0.0,0.0,2.210000000000059e-05,1
dinamic_programming_2,1,0.0,0.0,6.120000000000084e-05,1
greedy_approach,1,0.0,0.0,3.950000000000134e-05,1
branch_and_bound_len,1,0.0,0.0,7.700000000002843e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1899999999998717e-05,2
pure_recursion,1,0.0,0.0,2.0799999999997903e-05,1
divide_and_conquer,1,0.0,0.0,3.299999999997749e-06,1
dinamic_programming,1,0.0,0.0,2.3300000000000404e-05,1
dinamic_programming_2,1,0.0,0.0,6.549999999999959e-05,1
greedy_approach,1,0.0,0.0,3.739999999999993e-05,1
branch_and_bound_len,1,0.0,0.0,7.599999999999968e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1499999999997623e-05,2
pure_recursion,1,0.0,0.0,7.699999999999374e-06,1
divide_and_conquer,2,0.0,0.0,6.130000000000024e-05,1
dinamic_programming,2,0.0,0.0,2.489999999999784e-05,1
dinamic_programming_2,2,0.0,0.0,9.509999999999727e-05,1
greedy_approach,2,0.0,0.0,8.750000000000077e-05,1
branch_and_bound_len,2,0.0,0.0,2.670000000000103e-05,3
branch_and_bound_cnt,2,0.0,0.0,3.570000000000309e-05,3
pure_recursion,2,0.0,0.0,2.8500000000000747e-05,1
divide_and_conquer,2,0.0,0.0,4.6900000000002495e-05,1
dinamic_programming,2,0.0,0.0,4.0100000000001246e-05,1
dinamic_programming_2,2,0.0,0.0,9.20000000000018e-05,1
greedy_approach,2,0.0,0.0,0.00011049999999999949,1
branch_and_bound_len,2,0.0,0.0,1.1799999999999311e-05,3
branch_and_bound_cnt,2,0.0,0.0,1.759999999999956e-05,3
pure_recursion,2,0.0,0.0010228157043457031,4.479999999999762e-05,1
divide_and_conquer,2,0.0,0.0,4.8699999999998744e-05,1
dinamic_programming,2,0.0,0.0,2.2599999999997622e-05,1
dinamic_programming_2,2,0.0,0.0,8.440000000000183e-05,1
greedy_approach,2,0.0,0.0,4.8400000000000526e-05,1
