algorithm,len,ed,time,clock_time,calls
divide_and_conquer,5,1.0,0.0,0.0001758000000222637,1
dinamic_programming,5,1.0,0.0,0.00014319999996814659,1
dinamic_programming_2,5,1.0,0.0,0.0001622999999995045,1
greedy_approach,5,1.0,0.0,0.00018130000000837754,1
divide_and_conquer,5,1.0,0.0,0.00041900000002215165,1
dinamic_programming,5,1.0,0.0,0.0001305000000115797,1
dinamic_programming_2,5,1.0,0.0,0.000160999999991418,1
greedy_approach,5,1.0,0.0,8.37000000046828e-05,1
divide_and_conquer,5,1.0,0.0,0.00017690000004222384,1
dinamic_programming,5,1.0,0.0,0.00012650000002167872,1
dinamic_programming_2,5,1.0,0.0,0.000159099999962109,1
greedy_approach,5,1.0,0.0,8.110000004535323e-05,1
divide_and_conquer,5,1.0,0.0,0.00016090000002577654,1
dinamic_programming,5,1.0,0.0,0.00012620000001106746,1
dinamic_programming_2,5,1.0,0.0,0.00015780000001086592,1
greedy_approach,5,1.0,0.0,8.04999999672873e-05,1
divide_and_conquer,5,1.0,0.0,0.00016339999996262122,1
dinamic_programming,5,1.0,0.0,0.00012679999997544655,1
dinamic_programming_2,5,1.0,0.0,0.0004473999999845546,1
greedy_approach,5,1.0,0.0,7.369999997308696e-05,1
divide_and_conquer,5,1.0,0.0,0.00018970000002127563,1
dinamic_programming,5,1.0,0.0,0.00013329999995903563,1
dinamic_programming_2,5,1.0,0.0,0.00016930000003867463,1
greedy_approach,5,1.0,0.0,8.42999999690619e-05,1
divide_and_conquer,5,1.0,0.0,0.00017100000002301385,1
dinamic_programming,5,1.0,0.0,0.00012979999996787228,1
dinamic_programming_2,5,1.0,0.0,0.0001661000000012791,1
greedy_approach,5,1.0,0.0,8.409999998093554e-05,1
divide_and_conquer,5,1.0,0.0,0.00016859999999496722,1
dinamic_programming,5,1.0,0.0,0.00012490000000298096,1
dinamic_programming_2,5,1.0,0.0,0.00015959999996084662,1
greedy_approach,5,1.0,0.0,8.000000002539309e-05,1
divide_and_conquer,5,1.0,0.0,0.00017909999996845727,1
dinamic_programming,5,1.0,0.0,0.0001244999999698848,1
dinamic_programming_2,5,1.0,0.0,0.0001578999999765074,1
greedy_approach,5,1.0,0.0,8.079999997789855e-05,1
divide_and_conquer,5,1.0,0.0,0.00016320000003133828,1
dinamic_programming,5,1.0,0.0,0.0001244999999698848,1
dinamic_programming_2,5,1.0,0.0,0.00016060000001516528,1
greedy_approach,5,1.0,0.0,8.129999997663617e-05,1
divide_and_conquer,10,2.0,0.0,0.0004600999999979649,1
dinamic_programming,10,2.0,0.0,0.0002632000000062362,1
dinamic_programming_2,10,2.0,0.000997781753540039,0.0005664999999908105,1
greedy_approach,10,2.0,0.000997781753540039,0.000120200000026216,1
divide_and_conquer,10,2.0,0.0009965896606445312,0.00047410000001946173,1
dinamic_programming,10,2.0,0.0,0.0002448000000185857,1
dinamic_programming_2,10,2.0,0.0,0.0003728000000364773,1
greedy_approach,10,2.0,0.0,0.00011549999999260763,1
divide_and_conquer,10,2.0,0.0009980201721191406,0.0004593999999542575,1
dinamic_programming,10,2.0,0.0,0.0002472999999554304,1
dinamic_programming_2,10,2.0,0.001003265380859375,0.0003801999999950567,1
greedy_approach,10,2.0,0.0,0.00011739999996507322,1
divide_and_conquer,10,2.0,0.0,0.00046750000001338776,1
dinamic_programming,10,2.0,0.0,0.00024450000000797445,1
dinamic_programming_2,10,2.0,0.000997304916381836,0.0004332999999974163,1
greedy_approach,10,2.0,0.0,0.00010189999994736354,1
divide_and_conquer,10,2.0,0.0,0.00045340000002624947,1
dinamic_programming,10,2.0,0.000997781753540039,0.0002468000000135362,1
dinamic_programming_2,10,2.0,0.0,0.0003720999999927699,1
greedy_approach,10,2.0,0.0,0.0001015999999935957,1
divide_and_conquer,10,2.0,0.0009968280792236328,0.0004653000000303109,1
dinamic_programming,10,2.0,0.0,0.00025820000001886,1
dinamic_programming_2,10,2.0,0.0,0.0003719000000046435,1
greedy_approach,10,2.0,0.0,0.00011579999994637546,1
divide_and_conquer,10,2.0,0.0009968280792236328,0.0006144000000176675,1
dinamic_programming,10,2.0,0.0009987354278564453,0.00027130000000852306,1
dinamic_programming_2,10,2.0,0.0009970664978027344,0.0011182000000076187,1
greedy_approach,10,2.0,0.0,0.00010379999997667255,1
divide_and_conquer,10,2.0,0.0009949207305908203,0.0004710999999701926,1
dinamic_programming,10,2.0,0.0,0.0002459999999473439,1
dinamic_programming_2,10,2.0,0.0,0.0003839999999968313,1
greedy_approach,10,2.0,0.0009968280792236328,0.00011870000003000314,1
divide_and_conquer,10,2.0,0.0009975433349609375,0.0004572000000280241,1
dinamic_programming,10,2.0,0.0,0.00025790000000824875,1
dinamic_programming_2,10,2.0,0.0,0.0003866000000130043,1
greedy_approach,10,2.0,0.000997304916381836,0.00010730000002467932,1
divide_and_conquer,10,2.0,0.0009970664978027344,0.00046439999999847714,1
dinamic_programming,10,2.0,0.0,0.0002671000000304957,1
dinamic_programming_2,10,2.0,0.0,0.0003770999999801461,1
greedy_approach,10,2.0,0.0,0.00010329999997793493,1
divide_and_conquer,15,3.0,0.0009970664978027344,0.000934400000005553,1
dinamic_programming,15,3.0,0.000997304916381836,0.0004629000000022643,1
dinamic_programming_2,15,3.0,0.0009975433349609375,0.0007173000000193497,1
greedy_approach,15,3.0,0.0,0.0001527000000010048,1
divide_and_conquer,15,2.0,0.0009963512420654297,0.0009211999999934051,1
dinamic_programming,15,2.0,0.000997781753540039,0.0004729999999995016,1
dinamic_programming_2,15,2.0,0.0009970664978027344,0.0007237000000372973,1
greedy_approach,15,2.0,0.0,0.00015430000001970257,1
divide_and_conquer,15,3.0,0.000997781753540039,0.0009289999999850806,1
dinamic_programming,15,3.0,0.000997304916381836,0.00046320000001287553,1
dinamic_programming_2,15,3.0,0.0009970664978027344,0.0007203999999774169,1
greedy_approach,15,3.0,0.0,0.0001520999999797823,1
divide_and_conquer,15,3.0,0.0009975433349609375,0.0008624000000168053,1
dinamic_programming,15,3.0,0.0,0.00045669999997244304,1
dinamic_programming_2,15,3.0,0.0,0.0007041000000072017,1
greedy_approach,15,3.0,0.0,0.00013849999999138163,1
divide_and_conquer,15,3.0,0.0,0.0008733000000233915,1
dinamic_programming,15,3.0,0.0,0.00043939999994790924,1
dinamic_programming_2,15,3.0,0.0,0.000703199999975368,1
greedy_approach,15,3.0,0.0,0.0002901000000292697,1
divide_and_conquer,15,3.0,0.0009644031524658203,0.000965399999984129,1
dinamic_programming,15,3.0,0.0009970664978027344,0.00045529999999871507,1
dinamic_programming_2,15,3.0,0.0009975433349609375,0.0007123999999976149,1
greedy_approach,15,3.0,0.0,0.00014329999999063148,1
divide_and_conquer,15,3.0,0.0009965896606445312,0.0009372000000098524,1
dinamic_programming,15,3.0,0.0009975433349609375,0.00044719999999642823,1
dinamic_programming_2,15,3.0,0.000997304916381836,0.0007163999999875159,1
greedy_approach,15,3.0,0.000997304916381836,0.00014599999997244595,1
divide_and_conquer,15,3.0,0.000997304916381836,0.0008634000000142805,1
dinamic_programming,15,3.0,0.0,0.000467800000023999,1
dinamic_programming_2,15,3.0,0.0009980201721191406,0.0007069999999771426,1
greedy_approach,15,3.0,0.0,0.00014300000003686364,1
divide_and_conquer,15,3.0,0.0009963512420654297,0.0008655999999973574,1
dinamic_programming,15,3.0,0.0,0.0004444000000489723,1
dinamic_programming_2,15,3.0,0.0010280609130859375,0.001098800000022493,1
greedy_approach,15,3.0,0.0,0.00015389999998660642,1
divide_and_conquer,15,3.0,0.0009953975677490234,0.0008988000000158536,1
dinamic_programming,15,3.0,0.000997304916381836,0.0004775000000449836,1
dinamic_programming_2,15,3.0,0.0009975433349609375,0.0007999000000040724,1
greedy_approach,15,3.0,0.0,0.0001571999999896434,1
divide_and_conquer,20,4.0,0.0019941329956054688,0.0016272999999955573,1
dinamic_programming,20,4.0,0.000997781753540039,0.0007349999999632928,1
dinamic_programming_2,20,4.0,0.000997304916381836,0.0012902999999937492,1
greedy_approach,20,4.0,0.0,0.00017969999998967978,1
divide_and_conquer,20,4.0,0.0019845962524414062,0.0016120000000228174,1
dinamic_programming,20,4.0,0.0009975433349609375,0.0008118999999737753,1
dinamic_programming_2,20,4.0,0.001994609832763672,0.0013776000000120803,1
greedy_approach,20,4.0,0.0,0.00020180000001346343,1
divide_and_conquer,20,4.0,0.001992940902709961,0.0014977999999814529,1
dinamic_programming,20,4.0,0.0009980201721191406,0.0007486000000085369,1
dinamic_programming_2,20,4.0,0.0009970664978027344,0.0012257000000204243,1
greedy_approach,20,4.0,0.0,0.00018069999998715502,1
divide_and_conquer,20,3.0,0.0019943714141845703,0.001594199999999546,1
dinamic_programming,20,3.0,0.000997781753540039,0.0007628000000181601,1
dinamic_programming_2,20,3.0,0.0019943714141845703,0.0013475999999741362,1
greedy_approach,20,3.0,0.0,0.00017880000001468943,1
divide_and_conquer,20,4.0,0.000997304916381836,0.001633700000013505,1
dinamic_programming,20,4.0,0.0,0.0007370999999807282,1
dinamic_programming_2,20,4.0,0.001990795135498047,0.002198600000042461,1
greedy_approach,20,4.0,0.0009980201721191406,0.00020100000000411455,1
divide_and_conquer,20,4.0,0.0019943714141845703,0.0014891999999804284,1
dinamic_programming,20,4.0,0.0009968280792236328,0.0007140000000163127,1
