algorithm,len,ed,time,clock_time,calls
divide_and_conquer,1,1.0,0.0,5.8e-06,1
dinamic_programming,1,1.0,0.0,0.00012250000000000005,1
dinamic_programming_2,1,1.0,0.0,0.00010050000000000011,1
greedy_approach,1,1.0,0.0,5.7399999999999986e-05,1
branch_and_bound_len,1,1.0,0.0,2.249999999999995e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.8000000000000247e-05,6
pure_recursion,1,1.0,0.0,1.0099999999999866e-05,1
divide_and_conquer,1,1.0,0.0,5.10000000000007e-06,1
dinamic_programming,1,1.0,0.0,7.809999999999978e-05,1
dinamic_programming_2,1,1.0,0.0,8.650000000000064e-05,1
greedy_approach,1,1.0,0.0,5.520000000000004e-05,1
branch_and_bound_len,1,1.0,0.0,1.9299999999999873e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.6100000000000255e-05,6
pure_recursion,1,1.0,0.0,8.900000000000054e-06,1
divide_and_conquer,1,1.0,0.0,4.699999999999843e-06,1
dinamic_programming,1,1.0,0.0,7.159999999999979e-05,1
dinamic_programming_2,1,1.0,0.000997304916381836,8.700000000000027e-05,1
greedy_approach,1,1.0,0.0,5.380000000000055e-05,1
branch_and_bound_len,1,1.0,0.0,2.0100000000000326e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.3199999999999263e-05,6
pure_recursion,1,1.0,0.0,8.499999999999827e-06,1
divide_and_conquer,1,1.0,0.0,4.199999999999343e-06,1
dinamic_programming,1,1.0,0.0,7.33000000000001e-05,1
dinamic_programming_2,1,1.0,0.0,9.819999999999968e-05,1
greedy_approach,1,1.0,0.0,5.9000000000000025e-05,1
branch_and_bound_len,1,1.0,0.0,2.1300000000000138e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.8399999999999606e-05,6
pure_recursion,1,1.0,0.0,8.899999999999186e-06,1
divide_and_conquer,1,1.0,0.0,4.200000000001078e-06,1
dinamic_programming,1,1.0,0.0,8.410000000000015e-05,1
dinamic_programming_2,1,1.0,0.0,9.259999999999997e-05,1
greedy_approach,1,1.0,0.0,6.0000000000001025e-05,1
branch_and_bound_len,1,1.0,0.0,1.860000000000056e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.3600000000000357e-05,6
pure_recursion,1,1.0,0.0,8.29999999999928e-06,1
divide_and_conquer,1,1.0,0.0,4.699999999999843e-06,1
dinamic_programming,1,1.0,0.0,7.950000000000144e-05,1
dinamic_programming_2,1,1.0,0.0,9.179999999999952e-05,1
greedy_approach,1,1.0,0.0,5.6699999999999806e-05,1
branch_and_bound_len,1,1.0,0.0,1.989999999999978e-05,6
branch_and_bound_cnt,1,1.0,0.0,3.5099999999999715e-05,6
pure_recursion,1,1.0,0.0,1.0099999999998999e-05,1
divide_and_conquer,1,1.0,0.0,5.099999999997468e-06,1
dinamic_programming,1,1.0,0.0,9.860000000000077e-05,1
dinamic_programming_2,1,1.0,0.0,9.14000000000019e-05,1
greedy_approach,1,1.0,0.0,7.090000000000221e-05,1
branch_and_bound_len,1,1.0,0.0,1.5199999999999936e-05,6
branch_and_bound_cnt,1,1.0,0.0,5.300000000000096e-05,6
pure_recursion,1,1.0,0.0,8.199999999999874e-06,1
divide_and_conquer,1,1.0,0.0,4.8999999999986554e-06,1
dinamic_programming,1,1.0,0.0,7.049999999999765e-05,1
dinamic_programming_2,1,1.0,0.0,8.370000000000252e-05,1
greedy_approach,1,1.0,0.0,5.30999999999969e-05,1
branch_and_bound_len,1,1.0,0.0,1.889999999999878e-05,6
branch_and_bound_cnt,1,1.0,0.0009965896606445312,2.6999999999999247e-05,6
pure_recursion,1,1.0,0.0,8.79999999999978e-06,1
divide_and_conquer,1,1.0,0.0,4.500000000001031e-06,1
dinamic_programming,1,1.0,0.0,6.88000000000008e-05,1
dinamic_programming_2,1,1.0,0.0,8.189999999999933e-05,1
greedy_approach,1,1.0,0.000997304916381836,6.250000000000006e-05,1
branch_and_bound_len,1,1.0,0.0,2.840000000000134e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.6499999999999154e-05,6
pure_recursion,1,1.0,0.0,7.099999999999468e-06,1
divide_and_conquer,1,1.0,0.0,3.500000000000031e-06,1
dinamic_programming,1,1.0,0.0,5.089999999999956e-05,1
dinamic_programming_2,1,1.0,0.0,7.199999999999915e-05,1
greedy_approach,1,1.0,0.0,5.209999999999937e-05,1
branch_and_bound_len,1,1.0,0.0,1.2100000000000999e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.6499999999999154e-05,6
pure_recursion,1,1.0,0.0,7.099999999999468e-06,1
divide_and_conquer,2,2.0,0.0,7.230000000000084e-05,1
dinamic_programming,2,2.0,0.0,7.319999999999896e-05,1
dinamic_programming_2,2,2.0,0.0,8.980000000000099e-05,1
greedy_approach,2,2.0,0.0,4.7399999999999526e-05,1
branch_and_bound_len,2,2.0,0.0,5.7999999999999025e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.719999999999806e-05,6
pure_recursion,2,2.0,0.0,2.2799999999999904e-05,1
divide_and_conquer,2,2.0,0.0,6.369999999999987e-05,1
dinamic_programming,2,2.0,0.0,0.00010319999999999774,1
dinamic_programming_2,2,2.0,0.0,0.00012200000000000405,1
greedy_approach,2,2.0,0.0,4.880000000000162e-05,1
branch_and_bound_len,2,2.0,0.0,6.899999999999962e-05,19
branch_and_bound_cnt,2,2.0,0.0,5.430000000000018e-05,9
pure_recursion,2,2.0,0.0,3.5300000000001996e-05,1
divide_and_conquer,2,2.0,0.0,8.110000000000062e-05,1
dinamic_programming,2,2.0,0.0,0.00010960000000000136,1
dinamic_programming_2,2,2.0,0.0,0.00012319999999999692,1
greedy_approach,2,2.0,0.0,7.150000000000212e-05,1
branch_and_bound_len,2,2.0,0.0,5.0700000000000744e-05,19
branch_and_bound_cnt,2,2.0,0.0,4.300000000000137e-05,9
pure_recursion,2,2.0,0.0,3.449999999999981e-05,1
divide_and_conquer,2,2.0,0.0,8.690000000000087e-05,1
dinamic_programming,2,2.0,0.0,0.00013169999999999848,1
dinamic_programming_2,2,2.0,0.0,0.00013279999999999542,1
greedy_approach,2,2.0,0.0,7.350000000000412e-05,1
branch_and_bound_len,2,2.0,0.0,4.6699999999996744e-05,19
branch_and_bound_cnt,2,2.0,0.000997304916381836,6.0999999999998555e-05,9
pure_recursion,2,2.0,0.0,3.489999999999743e-05,1
divide_and_conquer,2,2.0,0.000997304916381836,9.640000000000343e-05,1
dinamic_programming,2,2.0,0.0,7.279999999999787e-05,1
dinamic_programming_2,2,2.0,0.0,9.490000000000193e-05,1
greedy_approach,2,2.0,0.0,8.509999999999768e-05,1
branch_and_bound_len,2,2.0,0.0,3.0099999999998184e-05,19
branch_and_bound_cnt,2,2.0,0.0,5.3999999999998494e-05,9
pure_recursion,2,2.0,0.0,3.620000000000012e-05,1
divide_and_conquer,2,1.0,0.0009853839874267578,0.00010340000000000349,1
dinamic_programming,2,1.0,0.0,6.640000000000118e-05,1
dinamic_programming_2,2,1.0,0.0,0.00012709999999999805,1
greedy_approach,2,1.0,0.0,4.8199999999998244e-05,1
branch_and_bound_len,2,1.0,0.0,3.269999999999662e-05,7
branch_and_bound_cnt,2,1.0,0.0,2.4599999999999622e-05,5
pure_recursion,2,1.0,0.0,3.639999999999893e-05,1
divide_and_conquer,2,2.0,0.0009944438934326172,7.510000000000155e-05,1
dinamic_programming,2,2.0,0.0,7.869999999999405e-05,1
dinamic_programming_2,2,2.0,0.0,7.730000000000237e-05,1
greedy_approach,2,2.0,0.0,4.610000000000031e-05,1
branch_and_bound_len,2,2.0,0.0,6.149999999999906e-05,19
branch_and_bound_cnt,2,2.0,0.0,4.350000000000187e-05,9
pure_recursion,2,2.0,0.0,4.380000000000356e-05,1
divide_and_conquer,2,2.0,0.0,8.04000000000013e-05,1
dinamic_programming,2,2.0,0.0,0.00011049999999999949,1
dinamic_programming_2,2,2.0,0.0,0.00012489999999999724,1
greedy_approach,2,2.0,0.0,7.710000000000355e-05,1
branch_and_bound_len,2,2.0,0.000997781753540039,5.379999999999968e-05,19
branch_and_bound_cnt,2,2.0,0.0,4.169999999999868e-05,9
pure_recursion,2,2.0,0.0,3.519999999999912e-05,1
divide_and_conquer,2,2.0,0.0,7.559999999999512e-05,1
dinamic_programming,2,2.0,0.0,0.0001016000000000003,1
dinamic_programming_2,2,2.0,0.0,0.0001229999999999981,1
