algorithm,len,ed,time,clock_time,calls
divide_and_conquer,1,1.0,0.0,6.000000013273166e-06,1
dinamic_programming,1,1.0,0.0,8.540000001744374e-05,1
dinamic_programming_2,1,1.0,0.0,8.549999998308522e-05,1
greedy_approach,1,1.0,0.0,5.4900000009183714e-05,1
branch_and_bound_len,1,1.0,0.0,1.9600000001673834e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.4899999999661304e-05,6
pure_recursion,1,1.0,0.0,9.399999981951623e-06,1
divide_and_conquer,1,1.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,1.0,0.0,5.1799999994273094e-05,1
dinamic_programming_2,1,1.0,0.0,5.7499999996935e-05,1
greedy_approach,1,1.0,0.0,3.8600000010546864e-05,1
branch_and_bound_len,1,1.0,0.0,1.3099999989663047e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.6200000004573667e-05,6
pure_recursion,1,1.0,0.0,7.600000003549212e-06,1
divide_and_conquer,1,1.0,0.0,4.300000000512227e-06,1
dinamic_programming,1,1.0,0.0,7.529999999178472e-05,1
dinamic_programming_2,1,1.0,0.0,8.429999999748361e-05,1
greedy_approach,1,1.0,0.0,5.300000000829641e-05,1
branch_and_bound_len,1,1.0,0.0,1.810000000546097e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.2999999998774e-05,6
pure_recursion,1,1.0,0.0,8.39999998447638e-06,1
divide_and_conquer,1,1.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,1.0,0.0,7.009999998786043e-05,1
dinamic_programming_2,1,1.0,0.0,8.289999999533393e-05,1
greedy_approach,1,1.0,0.0,5.289999998581152e-05,1
branch_and_bound_len,1,1.0,0.0,2.380000000812288e-05,6
branch_and_bound_cnt,1,1.0,0.0,4.509999999413594e-05,6
pure_recursion,1,1.0,0.0,9.400000010373333e-06,1
divide_and_conquer,1,1.0,0.0,4.300000000512227e-06,1
dinamic_programming,1,1.0,0.0,6.190000001993212e-05,1
dinamic_programming_2,1,1.0,0.0,5.9800000002496745e-05,1
greedy_approach,1,1.0,0.0,3.8999999986799594e-05,1
branch_and_bound_len,1,1.0,0.0,1.3300000006211121e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.290000000471082e-05,6
pure_recursion,1,1.0,0.0,9.099999999762076e-06,1
divide_and_conquer,1,1.0,0.0,4.700000005186666e-06,1
dinamic_programming,1,1.0,0.0,7.000000002221896e-05,1
dinamic_programming_2,1,1.0,0.0,0.00023550000000227556,1
greedy_approach,1,1.0,0.0,5.3199999996422775e-05,1
branch_and_bound_len,1,1.0,0.0,1.6899999991437653e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.200000000129876e-05,6
pure_recursion,1,1.0,0.0,1.1300000011260636e-05,1
divide_and_conquer,1,1.0,0.0,3.999999989900971e-06,1
dinamic_programming,1,1.0,0.0,5.350000000703403e-05,1
dinamic_programming_2,1,1.0,0.0,5.740000000287182e-05,1
greedy_approach,1,1.0,0.0,3.8200000005872425e-05,1
branch_and_bound_len,1,1.0,0.0,2.029999998853782e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.689999999461179e-05,6
pure_recursion,1,1.0,0.0,1.0900000006586197e-05,1
divide_and_conquer,1,1.0,0.0,4.600000011123484e-06,1
dinamic_programming,1,1.0,0.0,7.010000001628214e-05,1
dinamic_programming_2,1,1.0,0.0,8.790000001113185e-05,1
greedy_approach,1,1.0,0.0,5.5400000007921335e-05,1
branch_and_bound_len,1,1.0,0.0,2.0000000006348273e-05,6
branch_and_bound_cnt,1,1.0,0.0,2.3300000009385258e-05,6
pure_recursion,1,1.0,0.0,8.499999978539563e-06,1
divide_and_conquer,1,0.0,0.0,4.9999999873762135e-06,1
