algorithm,len,ed,time,clock_time,calls
divide_and_conquer,1,0.0,0.0,1.03e-05,1
dinamic_programming,1,0.0,0.0,5.750000000000004e-05,1
dinamic_programming_2,1,0.0,0.0,7.539999999999999e-05,1
greedy_approach,1,0.0,0.0,5.630000000000001e-05,1
branch_and_bound_len,1,0.0,0.0,1.0700000000000206e-05,2
branch_and_bound_cnt,1,0.0,0.0,1.3900000000000284e-05,2
pure_recursion,1,0.0,0.0,8.999999999999894e-06,1
divide_and_conquer,1,0.0,0.0,3.400000000000191e-06,1
dinamic_programming,1,0.0,0.0,2.0300000000000006e-05,1
dinamic_programming_2,1,0.0,0.0,5.2299999999999916e-05,1
greedy_approach,1,0.0,0.0,3.670000000000062e-05,1
branch_and_bound_len,1,0.0,0.0,7.000000000000062e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.2500000000000358e-05,2
pure_recursion,1,0.0,0.0,7.799999999999647e-06,1
divide_and_conquer,1,0.0,0.0,2.999999999999531e-06,1
dinamic_programming,1,0.0,0.0,2.0800000000000506e-05,1
dinamic_programming_2,1,0.0,0.0,4.939999999999979e-05,1
greedy_approach,1,0.0,0.0,3.620000000000012e-05,1
branch_and_bound_len,1,0.0,0.0,8.300000000000148e-06,2
branch_and_bound_cnt,1,0.0,0.0,2.709999999999952e-05,2
pure_recursion,1,0.0,0.0,7.599999999999968e-06,1
divide_and_conquer,1,0.0,0.0,3.0000000000012655e-06,1
dinamic_programming,1,0.0,0.0,2.0800000000001373e-05,1
dinamic_programming_2,1,0.0,0.0,4.950000000000093e-05,1
greedy_approach,1,0.0,0.0,3.629999999999953e-05,1
branch_and_bound_len,1,0.0,0.0,6.900000000000656e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1999999999999858e-05,2
pure_recursion,1,0.0,0.0,7.500000000000562e-06,1
divide_and_conquer,1,0.0,0.0,3.1000000000006717e-06,1
dinamic_programming,1,0.0,0.0,3.340000000000114e-05,1
dinamic_programming_2,1,0.0,0.0,4.909999999999984e-05,1
greedy_approach,1,0.0,0.0,3.640000000000067e-05,1
branch_and_bound_len,1,0.0,0.0,7.800000000000515e-06,2
branch_and_bound_cnt,1,0.0,0.0,2.580000000000117e-05,2
pure_recursion,1,0.0,0.0,7.899999999999921e-06,1
divide_and_conquer,1,0.0,0.0,3.2000000000000778e-06,1
dinamic_programming,1,0.0,0.0,2.1500000000000685e-05,1
dinamic_programming_2,1,0.0,0.0,5.220000000000051e-05,1
greedy_approach,1,0.0,0.0,3.680000000000003e-05,1
branch_and_bound_len,1,0.0,0.0,7.200000000000609e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1000000000000593e-05,2
pure_recursion,1,0.0,0.0,7.500000000000562e-06,1
divide_and_conquer,1,0.0,0.0,3.299999999999484e-06,1
dinamic_programming,1,0.0,0.0,2.490000000000131e-05,1
dinamic_programming_2,1,0.0,0.0,5.029999999999965e-05,1
greedy_approach,1,0.0,0.0,5.649999999999926e-05,1
branch_and_bound_len,1,0.0,0.0,7.400000000001156e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.120000000000114e-05,2
pure_recursion,1,0.0,0.0,7.699999999999374e-06,1
divide_and_conquer,1,0.0,0.0,3.199999999998343e-06,1
dinamic_programming,1,0.0,0.0,2.109999999999959e-05,1
dinamic_programming_2,1,0.0,0.0,5.029999999999965e-05,1
greedy_approach,1,0.0,0.0,3.6600000000001215e-05,1
branch_and_bound_len,1,0.0,0.0,7.099999999999468e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1099999999999999e-05,2
pure_recursion,1,0.0,0.0,7.900000000001656e-06,1
divide_and_conquer,1,0.0,0.0,3.2000000000018125e-06,1
dinamic_programming,1,0.0,0.0,2.0300000000000873e-05,1
dinamic_programming_2,1,0.0,0.0,4.829999999999765e-05,1
greedy_approach,1,0.0,0.0,3.589999999999843e-05,1
branch_and_bound_len,1,0.0,0.0,7.099999999999468e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.0899999999997717e-05,2
pure_recursion,1,0.0,0.0,7.500000000000562e-06,1
divide_and_conquer,1,0.0,0.0,3.1000000000024064e-06,1
dinamic_programming,1,0.0,0.0,2.0200000000001467e-05,1
dinamic_programming_2,1,0.0,0.0,4.880000000000162e-05,1
greedy_approach,1,0.0,0.0,3.6099999999997245e-05,1
branch_and_bound_len,1,0.0,0.0,7.000000000000062e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.0899999999997717e-05,2
pure_recursion,1,0.0,0.0,2.3300000000000404e-05,1
divide_and_conquer,2,0.0,0.0,5.969999999999934e-05,1
dinamic_programming,2,0.0,0.0,2.3000000000002185e-05,1
dinamic_programming_2,2,0.0,0.0,0.00011889999999999817,1
greedy_approach,2,0.0,0.0,4.9200000000002714e-05,1
branch_and_bound_len,2,0.0,0.0,1.3499999999999623e-05,3
branch_and_bound_cnt,2,0.0,0.0,1.7999999999997185e-05,3
pure_recursion,2,0.0,0.0,2.3999999999999716e-05,1
divide_and_conquer,2,0.0,0.0,4.7200000000000714e-05,1
dinamic_programming,2,0.0,0.0,2.2500000000001685e-05,1
dinamic_programming_2,2,0.0,0.0,7.419999999999996e-05,1
greedy_approach,2,0.0,0.0,4.679999999999962e-05,1
branch_and_bound_len,2,0.0,0.0,1.1600000000000499e-05,3
branch_and_bound_cnt,2,0.0,0.0,1.709999999999906e-05,3
pure_recursion,2,0.0,0.0,2.7300000000000935e-05,1
divide_and_conquer,2,0.0,0.0,4.200000000000037e-05,1
dinamic_programming,2,0.0,0.0,2.2700000000000498e-05,1
dinamic_programming_2,2,0.0,0.0,6.640000000000118e-05,1
greedy_approach,2,0.0,0.0,4.699999999999843e-05,1
branch_and_bound_len,2,0.0,0.0,9.900000000000186e-06,3
branch_and_bound_cnt,2,0.0,0.0,1.660000000000203e-05,3
pure_recursion,2,0.0,0.0,2.2699999999997028e-05,1
divide_and_conquer,2,0.0,0.0,6.329999999999877e-05,1
dinamic_programming,2,0.0,0.0,5.580000000000168e-05,1
dinamic_programming_2,2,0.0,0.0,8.640000000000037e-05,1
greedy_approach,2,0.0,0.0,4.9200000000002714e-05,1
branch_and_bound_len,2,0.0,0.0,1.0499999999996623e-05,3
branch_and_bound_cnt,2,0.0,0.0,1.6499999999999154e-05,3
