algorithm,len,ed,time,clock_time,calls
dinamic_programming,1,1.0,0.0,6.450000000057798e-05,1
branch_and_bound_len,1,1.0,0.0,1.5199999999992997e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.6199999999244596e-05,6
dinamic_programming,1,1.0,0.0,6.849999999936074e-05,1
branch_and_bound_len,1,1.0,0.0,1.1999999999900979e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4699999999479019e-05,6
dinamic_programming,1,1.0,0.0,9.520000000051709e-05,1
branch_and_bound_len,1,1.0,0.0,1.1199999999433885e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4799999998871272e-05,6
dinamic_programming,1,1.0,0.0,8.370000000113009e-05,1
branch_and_bound_len,1,1.0,0.0,1.0800000000088517e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.419999999896504e-05,6
dinamic_programming,1,1.0,0.0,6.280000000025154e-05,1
branch_and_bound_len,1,1.0,0.0,1.4099999999572788e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4500000000694513e-05,6
dinamic_programming,1,1.0,0.0,5.1500000001425406e-05,1
branch_and_bound_len,1,1.0,0.0,1.1199999999433885e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4099999999572788e-05,6
dinamic_programming,1,1.0,0.0,6.709999999898741e-05,1
branch_and_bound_len,1,1.0,0.0,1.1499999999387e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4500000000694513e-05,6
dinamic_programming,1,1.0,0.0,7.839999999958991e-05,1
branch_and_bound_len,1,1.0,0.0,4.8999999998855515e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.600000000046009e-05,6
dinamic_programming,1,0.0,0.0,2.9500000000126647e-05,1
branch_and_bound_len,1,0.0,0.0,7.999999999341867e-06,2
branch_and_bound_cnt,1,0.0,0.0,1.1699999999947863e-05,2
dinamic_programming,1,1.0,0.0,6.199999999978445e-05,1
branch_and_bound_len,1,1.0,0.0,1.1999999999900979e-05,6
branch_and_bound_cnt,1,1.0,0.0,1.4699999999479019e-05,6
dinamic_programming,2,2.0,0.001004934310913086,9.410000000009688e-05,1
branch_and_bound_len,2,2.0,0.0,2.8399999999706438e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.4899999999661304e-05,9
dinamic_programming,2,2.0,0.0,0.00020710000000079276,1
branch_and_bound_len,2,2.0,0.0,4.3599999999699435e-05,19
branch_and_bound_cnt,2,2.0,0.0,3.940000000035582e-05,9
dinamic_programming,2,1.0,0.0009965896606445312,9.470000000000312e-05,1
branch_and_bound_len,2,1.0,0.0,2.4899999999661304e-05,11
branch_and_bound_cnt,2,1.0,0.0,2.1300000000223918e-05,7
dinamic_programming,2,2.0,0.0,9.110000000056573e-05,1
branch_and_bound_len,2,2.0,0.0,2.6099999999473766e-05,19
branch_and_bound_cnt,2,2.0,0.001004934310913086,7.860000000015077e-05,9
dinamic_programming,2,2.0,0.000990152359008789,0.00014280000000077564,1
branch_and_bound_len,2,2.0,0.0,2.930000000134214e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.47000000008768e-05,9
dinamic_programming,2,0.0,0.0,5.710000000114235e-05,1
branch_and_bound_len,2,0.0,0.0,9.699999999668307e-06,3
branch_and_bound_cnt,2,0.0,0.0,1.6800000000927184e-05,3
dinamic_programming,2,2.0,0.0,7.9200000000057e-05,1
branch_and_bound_len,2,2.0,0.0009925365447998047,3.310000000134039e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.5800000001297008e-05,9
dinamic_programming,2,2.0,0.0,0.00010930000000008988,1
branch_and_bound_len,2,2.0,0.0,2.8699999999659553e-05,19
branch_and_bound_cnt,2,2.0,0.0,2.4799999998492694e-05,9
dinamic_programming,2,2.0,0.0,0.00012629999999980157,1
