algorithm,len,ed,time,clock_time,calls
dinamic_programming,1,0,0.0,4.140000000063537e-05,1
branch_and_bound_len,1,0,0.0,2.6099999999473766e-05,2
branch_and_bound_cnt,1,0,0.0,2.779999999802385e-05,2
dinamic_programming,1,0,0.0,9.100000000117348e-05,1
branch_and_bound_len,1,0,0.0,1.409999999779643e-05,2
branch_and_bound_cnt,1,0,0.0,1.4800000002423985e-05,2
dinamic_programming,1,0,0.0,4.7600000002034903e-05,1
branch_and_bound_len,1,0,0.0,8.499999999855845e-06,2
branch_and_bound_cnt,1,0,0.0,1.2999999999152578e-05,2
dinamic_programming,1,0,0.0,7.079999999959341e-05,1
branch_and_bound_len,1,0,0.0,8.499999999855845e-06,2
branch_and_bound_cnt,1,0,0.0,1.3200000001489798e-05,2
dinamic_programming,1,0,0.0,2.530000000078303e-05,1
branch_and_bound_len,1,0,0.0,8.30000000107134e-06,2
branch_and_bound_cnt,1,0,0.0,1.170000000172422e-05,2
dinamic_programming,1,0,0.0,2.4400000000923683e-05,1
branch_and_bound_len,1,0,0.0,7.200000002427487e-06,2
branch_and_bound_cnt,1,0,0.0,1.139999999821839e-05,2
dinamic_programming,1,0,0.0,2.4299999999755073e-05,1
branch_and_bound_len,1,0,0.0,7.99999999756551e-06,2
branch_and_bound_cnt,1,0,0.0,1.100000000064938e-05,2
dinamic_programming,1,0,0.0,2.449999999853958e-05,1
branch_and_bound_len,1,0,0.0,6.900000002474371e-06,2
branch_and_bound_cnt,1,0,0.0,1.0800000001864873e-05,2
dinamic_programming,1,0,0.0,2.4100000000970567e-05,1
branch_and_bound_len,1,0,0.0,6.899999998921658e-06,2
branch_and_bound_cnt,1,0,0.0,1.1300000000602495e-05,2
dinamic_programming,1,0,0.0,4.440000000016653e-05,1
branch_and_bound_len,1,0,0.0,1.139999999821839e-05,2
branch_and_bound_cnt,1,0,0.0,1.689999999854308e-05,2
dinamic_programming,2,0,0.0,5.510000000086279e-05,1
branch_and_bound_len,2,0,0.0,1.1899999996956012e-05,3
branch_and_bound_cnt,2,0,0.0,3.540000000157306e-05,3
dinamic_programming,2,0,0.0,2.6399999999426882e-05,1
branch_and_bound_len,2,0,0.0,9.899999998452813e-06,3
branch_and_bound_cnt,2,0,0.0,2.920000000017353e-05,3
dinamic_programming,2,0,0.0,4.159999999941988e-05,1
branch_and_bound_len,2,0,0.0,1.0700000000696264e-05,3
branch_and_bound_cnt,2,0,0.0,1.7400000000833415e-05,3
dinamic_programming,2,0,0.0,3.8199999998767e-05,1
branch_and_bound_len,2,0,0.0,1.0000000003174137e-05,3
branch_and_bound_cnt,2,0,0.0,1.6499999997421355e-05,3
dinamic_programming,2,0,0.0,2.7600000002792058e-05,1
branch_and_bound_len,2,0,0.0,1.0200000001958642e-05,3
branch_and_bound_cnt,2,0,0.0,1.559999999756201e-05,3
dinamic_programming,2,0,0.0,2.569999999835204e-05,1
branch_and_bound_len,2,0,0.0,9.500000000883801e-06,3
branch_and_bound_cnt,2,0,0.0,1.5299999997608893e-05,3
dinamic_programming,2,0,0.0,4.520000000240998e-05,1
branch_and_bound_len,2,0,0.0,1.089999999948077e-05,3
branch_and_bound_cnt,2,0,0.0,1.699999999971169e-05,3
dinamic_programming,2,0,0.0,4.5899999999932106e-05,1
branch_and_bound_len,2,0,0.0,9.899999998452813e-06,3
branch_and_bound_cnt,2,0,0.0,1.7500000002002025e-05,3
dinamic_programming,2,0,0.0,4.5799999998763496e-05,1
branch_and_bound_len,2,0,0.0,9.899999998452813e-06,3
branch_and_bound_cnt,2,0,0.0,1.6900000002095794e-05,3
dinamic_programming,2,0,0.0,4.500000000007276e-05,1
branch_and_bound_len,2,0,0.0,1.089999999948077e-05,3
branch_and_bound_cnt,2,0,0.0,1.639999999980546e-05,3
dinamic_programming,3,0,0.0,4.630000000105383e-05,1
branch_and_bound_len,3,0,0.0,1.2500000000414957e-05,4
branch_and_bound_cnt,3,0,0.0,3.1599999999798456e-05,4
dinamic_programming,3,0,0.0,3.770000000002938e-05,1
branch_and_bound_len,3,0,0.0,1.3899999999011925e-05,4
branch_and_bound_cnt,3,0,0.0,2.190000000013015e-05,4
dinamic_programming,3,0,0.0,0.00015340000000207965,1
branch_and_bound_len,3,0,0.0,1.2300000001630451e-05,4
branch_and_bound_cnt,3,0,0.000995635986328125,2.509999999844581e-05,4
dinamic_programming,3,0,0.0,4.7299999998529074e-05,1
branch_and_bound_len,3,0,0.0,1.2500000000414957e-05,4
branch_and_bound_cnt,3,0,0.0,2.0699999996764973e-05,4
dinamic_programming,3,0,0.0,4.580000000231621e-05,1
branch_and_bound_len,3,0,0.0,1.1999999998124622e-05,4
branch_and_bound_cnt,3,0,0.0010292530059814453,2.289999999760539e-05,4
dinamic_programming,3,0,0.0,2.4899999999661304e-05,1
branch_and_bound_len,3,0,0.0,1.1900000000508726e-05,4
branch_and_bound_cnt,3,0,0.0,2.0499999997980467e-05,4
dinamic_programming,3,0,0.0,2.4200000002139177e-05,1
branch_and_bound_len,3,0,0.0,1.1899999996956012e-05,4
branch_and_bound_cnt,3,0,0.0,2.029999999919596e-05,4
dinamic_programming,3,0,0.0,2.590000000068926e-05,1
branch_and_bound_len,3,0,0.0009887218475341797,2.7200000001670332e-05,4
branch_and_bound_cnt,3,0,0.0,2.0700000000317686e-05,4
dinamic_programming,3,0,0.0,2.4400000000923683e-05,1
branch_and_bound_len,3,0,0.0,1.2200000000461841e-05,4
branch_and_bound_cnt,3,0,0.0,2.0399999996811857e-05,4
dinamic_programming,3,0,0.0,2.5000000000829914e-05,1
branch_and_bound_len,3,0,0.0,1.1799999999340116e-05,4
branch_and_bound_cnt,3,0,0.0,2.019999999802735e-05,4
dinamic_programming,4,0,0.0,2.519999999961442e-05,1
branch_and_bound_len,4,0,0.0,1.450000000247087e-05,5
branch_and_bound_cnt,4,0,0.0,2.309999999994261e-05,5
dinamic_programming,4,0,0.0,2.5700000001904755e-05,1
branch_and_bound_len,4,0,0.0,1.4100000001349144e-05,5
branch_and_bound_cnt,4,0,0.0,2.4200000002139177e-05,5
dinamic_programming,4,0,0.0,2.519999999961442e-05,1
branch_and_bound_len,4,0,0.0,1.430000000013365e-05,5
branch_and_bound_cnt,4,0,0.0,2.4299999999755073e-05,5
dinamic_programming,4,0,0.0,2.519999999961442e-05,1
branch_and_bound_len,4,0,0.0,3.1700000000967066e-05,5
branch_and_bound_cnt,4,0,0.0,3.81000000011511e-05,5
dinamic_programming,4,0,0.0,7.510000000010564e-05,1
branch_and_bound_len,4,0,0.0,1.6300000002189563e-05,5
branch_and_bound_cnt,4,0,0.0,2.519999999961442e-05,5
dinamic_programming,4,0,0.0,2.8300000000314185e-05,1
branch_and_bound_len,4,0,0.0,1.430000000013365e-05,5
branch_and_bound_cnt,4,0,0.0,2.4099999997417854e-05,5
dinamic_programming,4,0,0.0,2.590000000068926e-05,1
branch_and_bound_len,4,0,0.0,1.4200000002517754e-05,5
branch_and_bound_cnt,4,0,0.0,2.400000000335467e-05,5
dinamic_programming,4,0,0.0,2.550000000312025e-05,1
branch_and_bound_len,4,0,0.0,1.3900000002564639e-05,5
branch_and_bound_cnt,4,0,0.0,2.3399999999895726e-05,5
dinamic_programming,4,0,0.0,2.5600000000736145e-05,1
branch_and_bound_len,4,0,0.0,1.359999999905881e-05,5
branch_and_bound_cnt,4,0,0.0,2.3599999998680232e-05,5
dinamic_programming,4,0,0.0,2.5399999998398926e-05,1
branch_and_bound_len,4,0,0.0,1.3800000001396029e-05,5
branch_and_bound_cnt,4,0,0.0,2.3800000001017452e-05,5
dinamic_programming,5,0,0.0,2.6200000000642376e-05,1
branch_and_bound_len,5,0,0.0,1.6200000001020953e-05,6
branch_and_bound_cnt,5,0,0.0009968280792236328,2.920000000017353e-05,6
dinamic_programming,5,0,0.0,2.6300000001810986e-05,1
branch_and_bound_len,5,0,0.0,1.6699999999758575e-05,6
branch_and_bound_cnt,5,0,0.0,3.200000000092018e-05,6
dinamic_programming,5,0,0.0,4.5300000000025875e-05,1
branch_and_bound_len,5,0,0.0,1.770000000078653e-05,6
branch_and_bound_cnt,5,0,0.0,2.8500000002651404e-05,6
