algorithm,len,ed,time,clock_time,calls
dinamic_programming,1,0,0.0,2.9800000000079763e-05,1
branch_and_bound_len,1,0,0.0,9.800000000836917e-06,2
branch_and_bound_cnt,1,0,0.0,1.3299999999105694e-05,2
dinamic_programming,1,0,0.0,2.5600000000736145e-05,1
branch_and_bound_len,1,0,0.0,8.699999998640351e-06,2
branch_and_bound_cnt,1,0,0.0,1.2999999999152578e-05,2
dinamic_programming,1,0,0.0,4.099999999951365e-05,1
branch_and_bound_len,1,0,0.0,2.1399999997839814e-05,2
branch_and_bound_cnt,1,0,0.0,3.080000000110772e-05,2
dinamic_programming,1,0,0.0,2.4800000002045408e-05,1
branch_and_bound_len,1,0,0.0,8.30000000107134e-06,2
branch_and_bound_cnt,1,0,0.0,2.6999999999333113e-05,2
dinamic_programming,1,0,0.0,2.9299999997789428e-05,1
branch_and_bound_len,1,0,0.0,8.899999997424857e-06,2
branch_and_bound_cnt,1,0,0.0,2.459999999970819e-05,2
dinamic_programming,1,0,0.0,4.0500000000776026e-05,1
branch_and_bound_len,1,0,0.0,7.199999998874773e-06,2
branch_and_bound_cnt,1,0,0.0,1.1499999999387e-05,2
dinamic_programming,1,0,0.0,3.81000000011511e-05,1
branch_and_bound_len,1,0,0.0,6.899999998921658e-06,2
branch_and_bound_cnt,1,0,0.0,1.0999999997096666e-05,2
dinamic_programming,1,0,0.0,2.4200000002139177e-05,1
branch_and_bound_len,1,0,0.0,7.400000001211993e-06,2
branch_and_bound_cnt,1,0,0.0,1.1799999999340116e-05,2
dinamic_programming,1,0,0.0,3.779999999764527e-05,1
branch_and_bound_len,1,0,0.0,7.300000000043383e-06,2
branch_and_bound_cnt,1,0,0.0,1.1699999998171506e-05,2
dinamic_programming,1,0,0.0,2.579999999952065e-05,1
branch_and_bound_len,1,0,0.0,7.100000001258877e-06,2
branch_and_bound_cnt,1,0,0.0,2.5499999999567535e-05,2
dinamic_programming,2,0,0.0,3.949999999974807e-05,1
branch_and_bound_len,2,0,0.0,1.0599999999527654e-05,3
branch_and_bound_cnt,2,0,0.0,1.5900000001067838e-05,3
dinamic_programming,2,0,0.0,4.5199999998857265e-05,1
branch_and_bound_len,2,0,0.0,1.1499999999387e-05,3
branch_and_bound_cnt,2,0,0.0,3.5900000000310683e-05,3
dinamic_programming,2,0,0.0,3.1700000000967066e-05,1
branch_and_bound_len,2,0,0.0,2.4100000000970567e-05,3
branch_and_bound_cnt,2,0,0.0,1.639999999980546e-05,3
dinamic_programming,2,0,0.0,2.7800000001576564e-05,1
branch_and_bound_len,2,0,0.0,9.299999998546582e-06,3
branch_and_bound_cnt,2,0,0.0,1.5799999999899228e-05,3
dinamic_programming,2,0,0.0,3.0500000001154604e-05,1
branch_and_bound_len,2,0,0.0,1.0099999997237319e-05,3
branch_and_bound_cnt,2,0,0.0,1.6800000000927184e-05,3
dinamic_programming,2,0,0.0,4.5400000001194485e-05,1
branch_and_bound_len,2,0,0.0,2.6599999998211388e-05,3
branch_and_bound_cnt,2,0,0.0,1.6599999998589965e-05,3
dinamic_programming,2,0,0.000993490219116211,5.1299999999088186e-05,1
branch_and_bound_len,2,0,0.0,9.899999998452813e-06,3
branch_and_bound_cnt,2,0,0.0,1.6099999999852344e-05,3
dinamic_programming,2,0,0.0,4.510000000124137e-05,1
branch_and_bound_len,2,0,0.0,9.399999999715192e-06,3
branch_and_bound_cnt,2,0,0.0,1.6099999999852344e-05,3
dinamic_programming,2,0,0.0,4.420000000138202e-05,1
branch_and_bound_len,2,0,0.0,9.500000000883801e-06,3
branch_and_bound_cnt,2,0,0.0,1.5699999998730618e-05,3
dinamic_programming,2,0,0.0,4.57000000011476e-05,1
branch_and_bound_len,2,0,0.0,9.399999999715192e-06,3
branch_and_bound_cnt,2,0,0.0,1.5400000002330216e-05,3
dinamic_programming,3,0,0.0,4.630000000105383e-05,1
branch_and_bound_len,3,0,0.0,1.2300000001630451e-05,4
branch_and_bound_cnt,3,0,0.0,2.1199999999055308e-05,4
dinamic_programming,3,0,0.0,2.550000000312025e-05,1
branch_and_bound_len,3,0,0.0,1.2000000001677336e-05,4
branch_and_bound_cnt,3,0,0.0,2.040000000036457e-05,4
dinamic_programming,3,0,0.0,2.6099999999473766e-05,1
branch_and_bound_len,3,0,0.0,1.180000000289283e-05,4
branch_and_bound_cnt,3,0,0.0,2.040000000036457e-05,4
dinamic_programming,3,0,0.0,4.679999999979145e-05,1
branch_and_bound_len,3,0,0.0,1.1900000000508726e-05,4
branch_and_bound_cnt,3,0,0.0,2.0599999999149077e-05,4
dinamic_programming,3,0,0.0,4.5999999997548e-05,1
branch_and_bound_len,3,0,0.0,1.1799999999340116e-05,4
branch_and_bound_cnt,3,0,0.0,2.3299999998727117e-05,4
dinamic_programming,3,0,0.0,2.9699999998911153e-05,1
branch_and_bound_len,3,0,0.0,1.3199999997937084e-05,4
branch_and_bound_cnt,3,0,0.0,2.1499999999008423e-05,4
dinamic_programming,3,0,0.0,3.179999999858296e-05,1
branch_and_bound_len,3,0,0.0,1.2899999997983969e-05,4
branch_and_bound_cnt,3,0,0.0,2.1499999999008423e-05,4
dinamic_programming,3,0,0.0,4.930000000058499e-05,1
branch_and_bound_len,3,0,0.0,1.409999999779643e-05,4
branch_and_bound_cnt,3,0,0.0,8.270000000010214e-05,4
dinamic_programming,3,0,0.0,5.0800000000350565e-05,1
branch_and_bound_len,3,0,0.0,1.3800000001396029e-05,4
branch_and_bound_cnt,3,0,0.0,2.1000000000270802e-05,4
dinamic_programming,3,0,0.0,2.7999999996808356e-05,1
branch_and_bound_len,3,0,0.0,1.359999999905881e-05,4
branch_and_bound_cnt,3,0,0.0,2.0300000002748675e-05,4
dinamic_programming,4,0,0.0010178089141845703,5.739999999931911e-05,1
branch_and_bound_len,4,0,0.0,1.4900000000039881e-05,5
branch_and_bound_cnt,4,0,0.0,2.459999999970819e-05,5
dinamic_programming,4,0,0.0,4.7899999998435305e-05,1
branch_and_bound_len,4,0,0.0,1.4000000000180535e-05,5
branch_and_bound_cnt,4,0,0.0,2.4800000002045408e-05,5
dinamic_programming,4,0,0.0,3.189999999975157e-05,1
branch_and_bound_len,4,0,0.0,1.4700000001255376e-05,5
branch_and_bound_cnt,4,0,0.0,2.5600000000736145e-05,5
dinamic_programming,4,0,0.0,2.9800000000079763e-05,1
branch_and_bound_len,4,0,0.0,1.3899999999011925e-05,5
